Date,Close
1667,25.06931305
1668,25.03717995
1669,25.10144615
1670,24.90634346
1671,24.98438263
1672,24.79616737
1673,24.69058228
1674,24.54597282
1675,24.51843834
1676,24.33022499
1677,24.3531723
1678,24.49777794
1679,24.72731018
1680,24.72042465
1681,24.87191772
1682,24.22005081
1683,23.67146683
1684,24.20168304
1685,24.77780342
1686,25.6546154
1687,26.52683067
1688,26.37763596
1689,26.07006264
1690,26.0677681
1691,26.06317711
1692,26.30877304
1693,25.87037468
1694,25.90938759
1695,25.9575901
1696,26.15498924
1697,25.74871826
1698,25.94840813
1699,25.82675743
1700,25.93693924
1701,25.94840813
1702,26.14121246
1703,26.180233
1704,26.63700676
1705,26.69438362
1706,26.93309402
1707,26.85046577
1708,26.99966049
1709,26.98130417
1710,26.9629364
1711,26.88259888
1712,26.86882591
1713,26.76324272
1714,27.00425529
1715,27.14196968
1716,26.53141785
1717,26.27663994
1718,26.10219765
1719,26.06087875
1720,25.59034348
1721,25.61329651
1722,25.33875656
1723,25.11035538
1724,25.4725647
1725,25.62252426
1726,25.58099556
1727,24.86810875
1728,25.01576424
1729,24.38823128
1730,24.7112236
1731,25.37566948
1732,25.3664341
1733,25.39181709
1734,25.77710342
1735,25.79324913
1736,25.66174698
1737,25.79094696
1738,25.74018478
1739,25.71480942
1740,25.49794006
1741,25.26030922
1742,25.35490227
1743,25.17264366
1744,25.3664341
1745,25.61560631
1746,25.8670826
1747,26.28927231
1748,26.13931465
1749,26.57535172
1750,26.57535172
1751,26.72070313
1752,26.75530624
1753,26.90987968
1754,26.98139763
1755,27.00678253
1756,26.82913971
1757,26.88219261
1758,27.05291939
1759,26.93756676
1760,26.93064308
1761,26.72070313
1762,26.79682922
1763,26.76683807
1764,26.90295601
1765,27.20288086
1766,27.45204544
1767,27.47973251
1768,27.62738609
1769,27.51202583
1770,27.46358109
1771,27.68506241
1772,27.68275642
1773,27.63430595
1774,27.68506241
1775,27.70351982
1776,27.67814255
1777,28.11878967
1778,28.13264084
1779,28.13494492
1780,28.06111908
1781,27.99652481
1782,29.70375824
1783,29.65301323
1784,29.7799015
1785,30.05905533
1786,30.34514046
1787,30.46278763
1788,30.68292427
1789,30.61340904
1790,30.88450813
1791,31.28535652
1792,31.39890862
1793,31.36182594
1794,31.44756317
1795,31.67463875
1796,31.76963425
1797,31.635252
1798,31.66536713
1799,31.72792435
1800,31.74183846
1801,32.39060211
1802,32.19828796
1803,32.38830948
1804,32.28634262
1805,32.32806778
1806,32.20755768
1807,32.13341522
1808,32.24000168
1809,32.25391769
1810,32.20524979
1811,32.54586411
1812,32.59914398
1813,32.43695831
1814,32.77757263
1815,32.40221405
1816,32.7682991
1817,32.65244675
1818,32.58757019
1819,32.64317703
1820,33.31977081
1821,33.39390945
1822,33.34989166
1823,33.28733826
1824,33.2965889
1825,33.54454041
1826,33.37075424
1827,33.28733826
1828,33.21317291
1829,33.17378998
1830,32.81696701
1831,32.85635757
1832,32.68257141
1833,32.86330795
1834,32.71732712
1835,32.5968399
1836,33.0046463
1837,32.96526337
1838,33.28269196
1839,33.48891068
1840,33.29196548
1841,33.31745911
1842,33.28502655
1843,33.96392441
1844,34.17940903
1845,34.07514572
1846,33.9523468
1847,34.51538467
1848,35.45382309
1849,35.68088913
1850,35.51173401
1851,35.81885529
1852,36.31908417
1853,36.22602081
1854,36.17250443
1855,34.95798874
1856,35.49080276
1857,35.61178589
1858,35.82816315
1859,35.78396606
1860,35.67693329
1861,35.80025864
1862,35.73976135
1863,35.75370789
1864,35.54198837
1865,35.63970566
1866,36.16785812
1867,35.81420517
1868,35.93520355
1869,36.1492424
1870,36.06082916
1871,34.66250992
1872,33.83422089
1873,34.10643768
1874,33.7737236
1875,33.57130814
1876,33.10132217
1877,34.04827499
1878,33.73882675
1879,33.93892288
1880,33.88309479
1881,34.03430939
1882,33.92728424
1883,33.44101715
1884,33.92961884
1885,33.42938614
1886,33.5084877
1887,33.38749695
1888,33.52477646
1889,33.20833969
1890,33.54571152
1891,33.75044632
1892,33.85980988
1893,33.90867615
1894,34.38098145
1895,34.6764679
1896,34.79745483
1897,34.91843033
1898,35.13714218
1899,34.97893143
1900,34.96264648
1901,35.38610077
1902,35.53733444
1903,35.70484924
1904,35.03012466
1905,34.78350067
1906,34.60433197
1907,34.91145325
1908,36.56106949
1909,36.19578171
1910,36.38655853
1911,36.94960403
1912,37.2450943
1913,37.47310638
1914,36.27951813
1915,36.78404617
1916,37.33763504
1917,37.74640274
1918,37.5945816
1919,36.87281418
1920,36.78873062
1921,36.72099686
1922,37.32128143
1923,37.36799622
1924,37.20215988
1925,37.33996582
1926,37.71604919
1927,38.05239105
1928,38.15516281
1929,38.30699539
1930,38.31866837
1931,37.85852432
1932,37.81879044
1933,37.66698074
1934,37.05266571
1935,37.72303391
1936,37.57355499
1937,37.29091263
1938,36.97091293
1939,37.34464264
1940,37.06201553
1941,37.07604218
1942,36.45471191
1943,35.82870483
1944,35.47834015
1945,35.16534805
1946,35.77031708
1947,36.02492142
1948,35.80301285
1949,35.99921799
1950,35.92681122
1951,36.08330536
1952,35.84973907
1953,36.29587173
1954,36.27485275
1955,36.40098572
1956,36.41499329
1957,36.56682968
1958,36.43836212
1959,36.66959763
1960,37.34464264
1961,37.48244858
1962,37.31661224
1963,36.43368149
1964,36.49675369
1965,36.47805786
1966,36.69529343
1967,36.53412247
1968,36.76768875
1969,38.08509064
1970,38.94232178
1971,39.48423386
1972,38.98202515
1973,39.26700211
1974,40.29242325
1975,40.70116806
1976,40.83199692
1977,41.166008
1978,41.08191681
1979,40.94594574
1980,40.78184509
1981,40.16534424
1982,39.63554764
1983,40.10907745
1984,39.88637543
1985,39.84652328
1986,40.58729172
1987,41.01392746
1988,41.01626968
1989,40.8099823
1990,40.57087326
1991,39.72931671
1992,40.28488922
1993,40.09735107
1994,39.80432129
1995,39.766819
1996,39.61912537
1997,39.69181061
1998,39.70352936
1999,40.47711563
2000,40.24971771
2001,40.38334274
2002,40.37162399
2003,40.78184509
2004,41.35618591
2005,40.91547394
2006,40.87093353
2007,41.02565384
2008,41.02565384
2009,39.98483276
2010,39.99185562
2011,40.10438538
2012,39.6707077
2013,40.38099289
2014,40.37397003
2015,40.56150436
2016,41.02330017
2017,40.87093353
2018,40.86624146
2019,40.85686493
2020,41.08894348
2021,41.513237
2022,41.30224991
2023,41.98442078
2024,42.02192688
2025,41.83439255
2026,41.49214554
2027,41.50151062
2028,40.84045029
2029,40.11141968
2030,40.20516586
2031,39.37299728
2032,39.14092255
2033,39.24874878
2034,39.3307991
2035,37.62423325
2036,36.68421555
2037,38.21731186
2038,37.399189
2039,36.37008286
2040,36.81494522
2041,38.29781342
2042,38.68146515
2043,39.39465714
2044,40.71746826
2045,40.5856514
2046,40.44913483
2047,40.26554108
2048,40.6021347
2049,41.30823898
2050,42.12499619
2051,41.98847961
2052,41.92492676
2053,41.19055939
2054,41.47536087
2055,41.61894226
2056,41.58363724
2057,41.19762421
2058,41.64719391
2059,42.36273193
2060,42.77228165
2061,42.36037445
2062,42.00025558
2063,42.04967499
2064,41.90138626
2065,41.26118088
2066,41.24704742
2067,40.31262207
2068,39.74300385
2069,38.82269669
2070,40.66567993
2071,39.62295914
2072,39.18516922
2073,39.49115372
2074,39.23223877
2075,39.63473892
2076,40.39263916
2077,40.67273331
2078,39.63238144
2079,40.02545929
2080,40.77865601
2081,40.58800125
2082,40.98814392
2083,41.12700653
2084,41.38357162
2085,41.95316696
2086,41.85902786
2087,40.67273331
2088,39.00629044
2089,38.89330292
2090,38.35194016
2091,38.51905441
2092,38.65322113
2093,38.20602036
2094,38.89801788
2095,39.80186081
2096,41.56010056
2097,41.63540649
2098,43.26890945
2099,43.58197403
2100,43.7914505
2101,44.09980011
2102,44.73059082
2103,44.56046677
2104,44.45650864
2105,44.05246735
2106,44.46358871
2107,44.18241882
2108,44.02175522
2109,44.33364105
2110,44.22258759
2111,44.50612259
2112,44.45650864
2113,44.55811691
2114,44.39743042
2115,44.3029213
2116,44.15406418
2117,44.95034027
2118,45.32601547
2119,45.67570496
2120,45.83403778
2121,45.71116257
2122,45.29530716
2123,45.18424606
2124,45.43235397
2125,45.05902863
2126,45.08265686
2127,44.61954498
2128,44.59590912
2129,43.87525558
2130,44.06663513
2131,43.82089615
2132,43.6933136
2133,43.04354095
2134,43.57753372
2135,43.51373672
2136,43.83035278
2137,43.73820496
2138,44.22730255
2139,43.45703506
2140,43.80673218
2141,44.41396713
2142,45.03067398
2143,44.9763298
2144,44.39270401
2145,45.13699722
2146,45.20788956
2147,45.10863876
2148,45.23624039
2149,44.98814011
2150,45.33783722
2151,45.23387527
2152,45.27404404
2153,45.60247803
2154,46.03251266
2155,45.88837051
2156,45.12519455
2157,44.87236786
2158,44.9621582
2159,47.61087799
2160,49.00258255
2161,49.14434052
2162,49.39953613
2163,48.93641663
2164,48.9695015
2165,49.35464478
2166,49.20763016
2167,49.52536392
2168,49.73400497
2169,49.85019684
2170,50.58050156
2171,51.59059525
2172,51.08792877
2173,50.98832703
2174,50.99069977
2175,51.095047
2176,51.25390244
2177,51.67595673
2178,52.09327698
2179,52.87099457
2180,53.35707474
2181,53.97355652
2182,54.14664841
2183,53.79336166
2184,52.89944839
2185,52.47265244
2186,51.76841736
2187,53.07728577
2188,52.41810608
2189,53.68428421
2190,53.07490158
2191,51.66173172
2192,51.74708939
2193,51.77791595
2194,52.17151642
2195,51.60956573
2196,52.35170746
2197,52.68368149
2198,52.26398849
2199,53.33808899
2200,53.52542114
2201,53.8858223
2202,54.36479568
2203,55.02632904
2204,54.058918
2205,53.18160248
2206,53.05831528
2207,53.79336166
2208,51.30131531
2209,50.84844208
2210,52.664711
2211,51.53842926
2212,52.67418289
2213,52.44655991
2214,51.2206955
2215,52.00078964
2216,52.31853104
2217,52.81171036
2218,51.00019836
2219,52.11697769
2220,51.28709412
2221,50.32442093
2222,50.57575607
2223,51.89409637
2224,52.69078445
2225,49.19577408
2226,47.79919052
2227,48.31610107
2228,49.78144455
2229,49.60775375
2230,48.65123749
2231,46.20046616
2232,45.73886871
2233,44.44686508
2234,45.54376221
2235,46.0481987
2236,44.22319412
2237,42.11031342
2238,42.06272125
2239,40.99437714
2240,41.54877472
2241,41.45835114
2242,43.05254745
2243,42.72182083
2244,42.49101257
2245,43.97574615
2246,42.04130173
2247,41.57257462
2248,40.09020996
2249,40.35432434
2250,40.12353516
2251,40.23537064
2252,40.67553711
2253,39.37401581
2254,39.00759506
2255,39.51440811
2256,38.28189468
2257,37.31585693
2258,35.86442947
2259,34.93646622
2260,37.39674759
2261,37.15406418
2262,37.17309189
2263,37.53238678
2264,37.57521057
2265,33.83244705
2266,35.2767334
2267,35.19820404
2268,35.86919022
2269,36.47830963
2270,36.59490204
2271,36.23561859
2272,35.69073105
2273,36.42120743
2274,36.8661499
2275,37.0850563
2276,37.31347656
2277,36.47593307
2278,36.62345123
2279,36.33316422
2280,37.53713989
2281,37.18975449
2282,36.80429077
2283,39.31930161
2284,39.60243607
2285,39.62147522
2286,40.74693298
2287,41.44408417
2288,41.45835114
2289,40.67316437
2290,40.72096252
2291,40.48678589
2292,40.83565903
2293,40.66598892
2294,40.81414795
2295,40.72334671
2296,40.84521484
2297,41.10807037
2298,40.87627792
2299,41.33268738
2300,41.63376999
2301,41.6576767
2302,41.78670883
2303,41.37570572
2304,41.8106041
2305,42.02089691
2306,41.94442749
2307,41.70307541
2308,41.22038269
2309,41.31834412
2310,42.7497139
2311,43.23002625
2312,43.42118835
2313,43.90388489
2314,44.47499847
2315,44.92901611
2316,44.57297134
2317,44.96247482
2318,46.61845016
2319,45.65306091
2320,45.10106277
2321,44.6350975
2322,45.0365448
2323,45.09628677
2324,45.3902092
2325,45.69847488
2326,46.36276245
2327,46.68059158
2328,46.76182556
2329,47.07487488
2330,47.81564331
2331,47.6722641
2332,47.93989944
2333,47.54083633
2334,47.52172089
2335,47.60774612
2336,47.6125145
2337,48.53969193
2338,48.7141304
2339,48.87423706
2340,49.57915115
2341,49.5026741
2342,49.05344391
2343,48.81926346
2344,48.89334488
2345,47.95184326
2346,50.30559158
2347,49.97821426
2348,50.59951019
2349,49.81812286
2350,48.47515488
2351,48.48472595
2352,47.96379852
2353,47.29932404
2354,44.55032349
2355,45.25556183
2356,45.79768372
2357,45.59619904
2358,45.33711243
2359,43.91943359
2360,44.76140594
2361,43.84508133
2362,43.0966568
2363,42.93113708
2364,42.75362778
2365,42.54972839
2366,42.77042389
2367,41.9956131
2368,41.57101822
2369,43.0918541
2370,43.7875061
2371,44.43038559
2372,45.6129837
2373,46.19588852
2374,46.73081589
2375,46.58208466
2376,46.57249832
2377,46.23426819
2378,46.51012802
2379,47.60396957
2380,47.46485138
2381,47.84625244
2382,47.68313599
2383,47.63515854
2384,46.91312027
2385,47.92781448
2386,47.91342163
2387,47.4768486
2388,48.34759903
2389,48.63065338
2390,49.03364944
2391,48.99048233
2392,47.98058319
2393,48.27323151
2394,48.75059891
2395,48.39558792
2396,48.76740646
2397,49.22556686
2398,49.05524063
2399,48.77939606
2400,49.33350372
2401,48.5970726
2402,49.7077179
2403,50.09631348
2404,50.05554199
2405,49.65974808
2406,49.8324585
2407,50.29781342
2408,50.08192825
2409,51.10380173
2410,49.99797058
2411,48.94010925
2412,46.37819672
2413,47.25615692
2414,47.74550629
2415,48.79856873
2416,48.39645386
2417,48.27365112
2418,50.31796646
2419,48.82024765
2420,48.57704544
2421,49.72320938
2422,50.65026093
2423,50.65266418
2424,51.20166016
2425,51.15831375
2426,48.79375458
2427,49.72080612
2428,49.15975952
2429,49.4896431
2430,50.32759094
2431,50.26258087
2432,49.53057098
2433,50.37093735
2434,51.35577393
2435,51.35094833
2436,51.57006836
2437,52.17927551
2438,53.83831406
2439,53.71792221
2440,52.67287827
2441,52.94979858
2442,53.14242554
2443,53.64086914
2444,53.20503998
2445,52.42728043
2446,52.66566086
2447,52.41524124
2448,53.22188187
2449,52.94739532
2450,52.68973541
2451,53.92981339
2452,54.07910538
2453,52.72345734
2454,53.17133331
2455,54.66182327
2456,54.67385483
2457,54.03335953
2458,54.66663742
2459,55.40343857
2460,56.87709427
2461,56.79523087
2462,56.66279984
2463,56.43402863
2464,56.65314484
2465,56.92524338
2466,57.91249084
2467,57.78006363
2468,58.55540085
2469,58.65171051
2470,59.37408829
2471,59.96883774
2472,58.58188629
2473,58.57465744
2474,59.89901733
2475,61.59899139
2476,62.00351715
2477,61.91442108
2478,61.9408989
2479,62.65578842
2480,62.82727432
2481,63.32479477
2482,63.26681519
2483,63.87302399
2484,63.43103409
2485,64.18457794
2486,64.50819397
2487,64.31255341
2488,63.56387711
2489,63.27890778
2490,63.22334671
2491,64.33189392
2492,63.8295517
2493,64.68691254
2494,64.54441833
2495,63.79815674
2496,62.66062164
2497,63.21366119
2498,64.14109039
2499,65.38006592
2500,64.46472931
2501,64.8414917
2502,65.39453888
2503,65.56119537
2504,66.45238495
2505,67.58991241
2506,67.7227478
2507,67.56091309
2508,67.6285553
2509,67.48846436
2510,68.58974457
2511,68.65496826
2512,70.01709747
2513,69.99055481
2514,70.40596008
2515,70.92037201
2516,72.53849792
2517,71.8332901
2518,72.40569305
2519,72.06515503
2520,73.22440338
2521,74.77976227
2522,74.94880676
2523,76.55003357
2524,75.51634979
2525,75.19273376
2526,76.13465118
2527,76.9775238
2528,76.45587158
2529,76.72877502
2530,77.09827423
2531,76.87609863
2532,74.61553192
2533,76.72634888
2534,78.33242035
2535,78.21890259
2536,74.75077057
2537,74.54550171
2538,77.00650787
2539,77.63444519
2540,78.54250336
2541,77.47494507
2542,77.84291077
2543,77.37326813
2544,79.21070099
2545,78.6466217
2546,78.66599274
2547,77.22557068
2548,78.3440094
2549,77.54030609
2550,75.78516388
2551,72.18534088
2552,69.740242
2553,70.84660339
2554,66.21548462
2555,66.17674255
2556,72.33784485
2557,70.04045105
2558,73.28925323
2559,70.91196442
2560,69.97026062
2561,64.43616486
2562,69.07693481
2563,66.67786407
2564,60.09311295
2565,67.29277039
2566,58.63576889
2567,61.21398163
2568,59.71546173
2569,59.25792694
2570,55.49589539
2571,54.31694031
2572,59.76629639
2573,59.43707275
2574,62.56483841
2575,59.97449493
2576,61.6860466
2577,61.56016922
2578,58.32104492
2579,59.29423904
2580,58.4420929
2581,63.54044724
2582,62.80448914
2583,64.4119339
2584,64.87674713
2585,66.1501236
2586,69.49092865
2587,68.85664368
2588,69.40377045
2589,68.46205902
2590,67.04099274
2591,64.96875
2592,66.840065
2593,66.58105469
2594,68.50321198
2595,68.55161285
2596,67.44043732
2597,69.65554047
2598,71.125
2599,69.97994995
2600,70.97007751
2601,72.0352478
2602,72.77845001
2603,73.53133392
2604,75.2815094
2605,76.46609497
2606,75.59222412
2607,74.67948914
2608,75.13829041
2609,74.69406891
2610,76.4539566
2611,76.01216125
2612,77.49045563
2613,76.91274261
2614,77.4079361
2615,76.88359833
2616,77.21859741
2617,77.25257111
2618,77.17732239
2619,78.12644196
2620,78.48812103
2621,78.92020416
2622,78.24053955
2623,80.46891022
2624,80.94467163
2625,83.50075531
2626,85.6490097
2627,81.53697205
2628,82.24092102
2629,83.25801086
2630,85.46450806
2631,85.34561157
2632,85.37956238
2633,84.8916626
2634,87.11275482
2635,88.97214508
2636,87.40161133
2637,88.56192017
2638,85.84076691
2639,87.81912231
2640,88.55218506
2641,88.38471222
2642,88.38471222
2643,90.74902344
2644,90.46743011
2645,92.57444
2646,92.97254181
2647,93.13515472
2648,92.70552826
2649,94.23964691
2650,94.88776398
2651,93.72016907
2652,93.53083801
2653,95.50189972
2654,94.183815
2655,94.44837952
2656,90.14945221
2657,89.92610931
2658,92.05738831
2659,90.54512024
2660,92.28071594
2661,93.39733887
2662,103.1749878
2663,105.7747116
2664,106.4811172
2665,106.8670654
2666,110.5955658
2667,108.0811081
2668,109.6520538
2669,106.3909988
2670,109.9268494
2671,111.8722839
2672,111.7725754
2673,111.4807739
2674,112.4097061
2675,112.5507431
2676,115.0481873
2677,120.9769287
2678,122.4238281
2679,121.4195023
2680,123.070694
2681,121.599472
2682,121.4024734
2683,125.5194931
2684,130.5192566
2685,127.8151169
2686,117.5821228
2687,117.6599426
2688,109.7420197
2689,114.1192551
2690,110.3937378
2691,108.9443817
2692,112.2127228
2693,112.3878098
2694,109.0708466
2695,107.3296585
2696,103.9251862
2697,107.0767822
2698,108.7595749
2699,104.1975403
2700,105.2675171
2701,109.2167587
2702,111.8236313
2703,110.9773636
2704,112.6504517
2705,113.6037216
2706,109.936554
2707,113.3216095
2708,110.0727386
2709,111.9403687
2710,111.8333588
2711,113.7787933
2712,121.0060959
2713,117.7961121
2714,117.883667
2715,117.4167557
2716,115.7728653
2717,112.8158035
2718,114.3040848
2719,113.6815262
2720,112.5920715
2721,111.9014587
2722,111.911171
2723,113.4188995
2724,108.1662064
2725,112.1738129
2726,105.8900452
2727,105.8025131
2728,107.4269562
2729,111.8139038
2730,115.7826157
2731,115.651062
2732,113.3417282
2733,113.000679
2734,116.4305649
2735,116.157753
2736,116.2064743
2737,117.2198181
2738,116.3331223
2739,115.0079651
2740,115.602356
2741,114.3356323
2742,110.9349747
2743,112.2211685
2744,113.059166
2745,113.6048431
2746,116.0018539
2747,119.5778809
2748,119.9286499
2749,119.7922363
2750,119.1199112
2751,120.5814896
2752,121.1953659
2753,118.6619186
2754,120.0845566
2755,119.2758179
2756,118.6619186
2757,124.605751
2758,124.5375443
2759,125.4047623
2760,123.4169922
2761,124.946785
2762,128.5033112
2763,127.6069107
2764,128.5910339
2765,133.1901703
2766,131.4168091
2767,130.2962494
2768,129.2926025
2769,126.0966034
2770,127.655632
2771,123.3585281
2772,127.5679398
2773,128.6689911
2774,125.6775589
2775,125.5022125
2776,127.5386658
2777,125.6094055
2778,123.8847122
2779,124.557045
2780,128.6494904
2781,133.3655701
2782,135.5092163
2783,139.2606354
2784,139.4945068
2785,138.4226532
2786,133.5799255
2787,128.5813293
2788,130.7054749
2789,131.5337219
2790,130.5106354
2791,133.8722687
2792,133.4575195
2793,133.6039124
2794,132.7256165
2795,132.1206055
2796,131.8669128
2797,132.1010742
2798,129.9737549
2799,127.6804733
2800,126.5777664
2801,126.7338791
2802,122.9573593
2803,122.8207321
2804,122.3230515
2805,118.0683365
2806,118.3318176
2807,124.7041397
2808,122.0986099
2809,119.1125031
2810,117.2290878
2811,118.4879608
2812,113.5501404
2813,118.1659088
2814,117.0827255
2815,119.0149078
2816,118.1073761
2817,120.9958801
2818,122.537735
2819,121.7472839
2820,117.6194382
2821,117.0924911
2822,120.4103851
2823,119.5809097
2824,117.1900635
2825,117.6779785
2826,118.28302
2827,118.4586792
2828,117.0046692
2829,119.2002945
2830,120.0298004
2831,122.8597794
2832,123.1622849
2833,124.8114624
2834,127.2120667
2835,129.7882843
2836,128.0708466
2837,131.1837463
2838,128.8417664
2839,131.2520905
2840,130.9203033
2841,131.5839081
2842,129.8956451
2843,130.2762146
2844,128.7539063
2845,131.0764465
2846,131.4667816
2847,131.1447601
2848,130.3543091
2849,130.2567291
2850,128.2855225
2851,129.3394318
2852,124.7626877
2853,125.0066528
2854,126.6070404
2855,127.2815475
2856,123.9971085
2857,123.0782394
2858,120.0088425
2859,122.1593628
2860,124.5836029
2861,123.43013
2862,122.0420532
2863,121.8856506
2864,124.4467316
2865,122.609024
2866,124.2414703
2867,124.0459671
2868,123.9971085
2869,122.4623871
2870,121.8074493
2871,121.4849091
2872,122.2473526
2873,120.7615356
2874,123.0586777
2875,123.0684509
2876,123.8895493
2877,124.2707901
2878,123.2737427
2879,124.4858551
2880,127.5454636
2881,126.7243271
2882,127.222847
2883,128.8259583
2884,127.5259018
2885,129.3245392
2886,130.9667511
2887,130.6930542
2888,130.4095612
2889,130.1162567
2890,131.7487183
2891,133.2638855
2892,133.8796692
2893,134.182785
2894,136.8122253
2895,138.8258972
2896,141.318573
2897,140.0184631
2898,141.8463898
2899,141.2501221
2900,142.364502
2901,145.795578
2902,145.1406097
2903,143.0976105
2904,139.2462463
2905,142.8630371
2906,142.1298828
2907,143.4984283
2908,145.218811
2909,145.6391754
2910,143.4690704
2911,141.7193451
2912,142.364502
2913,142.5795288
2914,142.2471924
2915,144.0458221
2916,143.6450653
2917,143.7525635
2918,143.0672455
2919,143.0183105
2920,142.53862
2921,142.7931366
2922,145.7594757
2923,145.9650421
2924,147.9425659
2925,147.0321198
2926,143.2826691
2927,143.615509
2928,145.0742188
2929,146.5622101
2930,146.4740753
2931,145.2406158
2932,144.4378357
2933,145.4755707
2934,149.9005127
2935,148.637619
2936,149.3033295
2937,150.419342
2938,151.0557098
2939,153.3954773
2940,151.8487091
2941,150.8305511
2942,145.8378143
2943,146.4055786
2944,145.005661
2945,145.8964844
2946,145.6615448
2947,142.9889679
2948,139.9346008
2949,140.4142456
2950,142.7833862
2951,143.7427673
2952,143.8308868
2953,142.3134613
2954,138.926239
2955,139.8268738
2956,138.5248413
2957,139.65065
2958,136.2144165
2959,138.1430359
2960,139.014328
2961,140.2772064
2962,139.8953857
2963,139.8072815
2964,138.5346069
2965,137.9472656
2966,140.7373199
2967,141.7946167
2968,143.4686737
2969,145.6321716
2970,146.1216888
2971,146.3370514
2972,145.5636139
2973,145.5147095
2974,146.1804199
2975,145.7203064
2976,149.3620758
2977,146.6503448
2978,145.8280029
2979,146.8657227
2980,148.3048096
2981,147.7859344
2982,148.3153381
2983,147.4918213
2984,147.8545532
2985,145.0211792
2986,144.9721832
2987,147.0506439
2988,147.0604553
2989,148.040863
2990,150.4820404
2991,154.7762146
2992,157.4036865
2993,157.864502
2994,158.2468414
2995,158.766449
2996,153.7369843
2997,157.0997772
2998,162.0605927
2999,161.5409698
3000,160.5507813
3001,158.668396
3002,162.0802307
3003,167.8253632
3004,171.648941
3005,171.1391449
3006,175.9333038
3007,172.2960358
3008,170.9136505
3009,175.7862549
3010,168.8842163
3011,167.7861328
3012,166.4233856
3013,169.5998993
3014,172.1979523
3015,172.8254089
3016,176.7960358
3017,175.776413
3018,175.8647003
3019,174.7078094
3020,174.0901489
3021,178.443161
3022,176.1784058
3023,171.4920959
3024,168.629303
3025,168.7959442
3026,168.815567
3027,171.648941
3028,172.0901184
3029,168.815567
3030,169.6783447
3031,166.4724121
3032,162.9723511
3033,161.286087
3034,159.2272491
3035,158.452713
3036,156.6487579
3037,156.5605164
3038,156.099762
3039,166.9920349
3040,171.3547974
3041,171.1881714
3042,172.3940582
3043,169.511673
3044,169.2269745
3045,168.510376
3046,171.6222076
3047,173.0456085
3048,168.9619293
3049,165.5458069
3050,165.7814026
3051,169.6196594
3052,169.3840485
3053,165.7814026
3054,164.2304077
3055,161.3051147
3056,157.1330566
3057,159.7540588
3058,161.8253632
3059,162.0903473
3060,160.2055817
3061,163.503952
3062,163.1799927
3063,160.1761322
3064,156.3771973
3065,154.5513
3066,159.9601746
3067,155.6114807
3068,151.8909912
3069,147.8563995
3070,152.2444
3071,156.6618195
3072,157.6729431
3073,160.9712982
3074,162.3456268
3075,165.7224884
3076,167.0870056
3077,170.8761597
3078,171.5142365
3079,172.3781128
3080,175.6764526
3081,174.5082855
3082,171.4062653
3083,171.1117706
3084,175.1659851
3085,171.8479919
3086,168.6772614
3087,168.9815826
3088,166.9691925
3089,162.7088318
3090,164.583786
3091,167.2734985
3092,162.2572327
3093,162.0413055
3094,164.3285522
3095,164.1616669
3096,163.3665314
3097,158.8214874
3098,159.8914642
3099,153.9230042
3100,153.6972961
3101,160.6375427
3102,154.7574463
3103,155.0617676
3104,156.5538635
3105,162.9738312
3106,153.8935852
3107,154.6210938
3108,149.4893188
3109,151.8979034
3110,144.0233002
3111,140.1499481
3112,144.6230011
3113,143.0795288
3114,146.71698
3115,138.4393463
3116,135.0280304
3117,135.2639618
3118,140.6906281
3119,137.9871216
3120,138.1444244
3121,141.3492737
3122,147.1102142
3123,146.3237457
3124,146.1959534
3125,148.6536865
3126,142.9222412
3127,143.6693573
3128,146.1959534
3129,145.4586334
3130,140.2285767
3131,134.8117371
3132,129.6504822
3133,130.5155945
3134,133.1404572
3135,127.8612442
3136,129.335907
3137,133.5730438
3138,133.0618439
3139,135.9324341
3140,139.265152
3141,139.265152
3142,135.1165009
3143,136.8762207
3144,134.4086456
3145,136.5812683
3146,139.1668396
3147,140.50383
3148,143.8758698
3149,144.5541992
3150,142.4208832
3151,143.3941193
3152,143.0303955
3153,145.9600372
3154,147.6312408
3155,144.5836639
3156,148.4472656
3157,150.4527435
3158,152.7236938
3159,151.4849854
3160,150.3642578
3161,149.0371094
3162,154.1393585
3163,154.6899109
3164,159.7626495
3165,158.7795715
3166,157.3049469
3167,163.3214417
3168,163.0068817
3169,162.7804565
3170,162.3079071
3171,162.3571167
3172,166.6099701
3173,165.8716431
3174,169.4255829
3175,170.4985962
3176,170.3410797
3177,171.8374481
3178,171.4436646
3179,168.8545685
3180,164.9659576
3181,164.6312408
3182,164.9265594
3183,167.3877106
3184,161.0773163
3185,158.8721161
3186,156.4405365
3187,154.7767792
3188,155.5052795
3189,153.3886871
3190,152.1285858
3191,153.536377
3192,152.0596771
3193,154.9244385
3194,160.8902588
3195,151.449295
3196,152.8964386
3197,150.0021362
3198,148.3580933
3199,152.0793304
3200,154.4617462
3201,151.3311768
3202,150.3664246
3203,148.0923004
3204,148.4270325
3205,149.4016113
3206,147.5114441
3207,140.2658234
3208,136.0523376
3209,140.2362823
3210,143.8296051
3211,144.1249237
3212,143.1699829
3213,137.9129944
3214,138.2378387
3215,136.8202515
3216,136.1901703
3217,140.7679443
3218,136.2295837
3219,140.1969299
3220,141.5160828
3221,141.6243896
3222,141.1616974
3223,144.9813995
3224,147.127533
3225,149.9726257
3226,147.0290985
3227,142.5498047
3228,153.319809
3229,150.9570923
